label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
21,0.0,0.0,0.0,0.09566963851224063,-0.07737069987750224,-0.06178057998203099,0.13902266577856418,-0.2484154041167854,-0.084287976582994,0.061673540324310154,-0.35749440323057446,-0.10709184082451705,-0.0381423757754881,-0.41360856801184354,-0.12897347877400248,0.10853233106664484,-0.5028131870155592,-0.04737838771012859,0.15610586157271872,-0.7045213031636884,-0.08358403072269754,0.18517271262664803,-0.8266176026094024,-0.10714186216874173,0.20481432451765638,-0.9350561143789194,-0.12544320985818525,0.00939014726604947,-0.4970638976599299,-0.05782477162800745,-0.018842100168922914,-0.7345288097781496,-0.1082328762019672,-0.02762706612576786,-0.877600802076027,-0.14396691329691275,-0.03936997651867612,-1.0,-0.16221100578619754,-0.07369659701215117,-0.43192188067298926,-0.07542139051437534,-0.06970899582783846,-0.5115974570232671,-0.1597127892896976,-0.029142655975317577,-0.38412644946129787,-0.18336906407953968,-0.007041506299463916,-0.30567146082828867,-0.17458787230839945,-0.1389995923879439,-0.33396714670382965,-0.09657607613113028,-0.1413827363713619,-0.39371780632977516,-0.15869987547164888,-0.10605924904090179,-0.32053457887528836,-0.16274474523975754,-0.08257578377524141,-0.2719188913037729,-0.1519419416782539
21,0.0,0.0,0.0,0.09265964374361377,-0.08031750688127216,-0.058301139306345465,0.13352559657273858,-0.25186276919795264,-0.07997679788108171,0.057014584230387126,-0.3573938495434642,-0.1029278376015239,-0.041197610136031,-0.4107813410521895,-0.12512207284816546,0.10405782875946326,-0.5043949689807605,-0.04507620695488657,0.15189824183000153,-0.7042787440713977,-0.08194681116776056,0.18169836438547743,-0.8261795428064861,-0.10578339252879158,0.20097113036342495,-0.9346345401503305,-0.12406030808579399,0.005750622246404748,-0.4988064736158619,-0.05761405824365579,-0.02224834683693244,-0.7351426163973904,-0.10892838310322184,-0.03063849342817452,-0.8775107804719405,-0.14466675811761315,-0.04296217507964979,-1.0,-0.1626840466801786,-0.07747937442414646,-0.43312062272173374,-0.07700284660648653,-0.07274142822516344,-0.5127382264606736,-0.1615847277096489,-0.031274447118900164,-0.38288028115440775,-0.18360414141120518,-0.009393755979837038,-0.3043040019588275,-0.1734151884858343,-0.14328961022058162,-0.33403116205273875,-0.09966917178022033,-0.1439721847782923,-0.3930200246548741,-0.16080432443968598,-0.10814233173649264,-0.3189859805849036,-0.1631319342613346,-0.08522208646674022,-0.2712072637134824,-0.15106292379004108
21,0.0,0.0,0.0,0.09262808709779874,-0.08381739407554155,-0.05685537981045805,0.12846039024240438,-0.25554937457284993,-0.08115543290704508,0.05012220835467119,-0.3597289191598401,-0.10735221408472254,-0.047444750320775046,-0.41348594044938947,-0.13286182413595227,0.10046337615093116,-0.5069042534649496,-0.04852067371528774,0.14717086244643535,-0.7077959851868334,-0.08711514092161257,0.1776073023835815,-0.83147606626217,-0.11216458055192455,0.19682368727376368,-0.9408553588087399,-0.131529425762308,0.002389265599580615,-0.5002429081305125,-0.0625886393671029,-0.025906797306001476,-0.736049296045934,-0.11623755482014933,-0.03399485412985577,-0.878231503813337,-0.15304236600130458,-0.047080159144290985,-1.0,-0.1721044852366814,-0.08206399445274014,-0.43325629703701646,-0.0828316997024438,-0.07536482689192622,-0.5201757602092398,-0.16827672237557545,-0.03159244234332938,-0.38852790453282143,-0.18690565050607183,-0.009445400626006337,-0.3073715357574938,-0.1744343505448369,-0.14853811976661208,-0.33248420100412085,-0.10630738855051726,-0.14616146157582374,-0.3981161083084171,-0.16779716941058498,-0.10706357016494424,-0.3267438430453034,-0.16821947719676442,-0.08298153364817733,-0.28108357984678767,-0.1546226427339276
21,0.0,0.0,0.0,0.093317120990753,-0.08465790983063415,-0.05652867810082672,0.12987350210430842,-0.25858963187191847,-0.07868895014964318,0.0512141302729158,-0.3625561311565,-0.10232038539809543,-0.04599899952477966,-0.41618227153164905,-0.12511622218972515,0.1009119658367582,-0.5075009222423283,-0.046922800422131955,0.147644769400598,-0.7094473522829824,-0.08436196706983798,0.1778101001413368,-0.8331619686134597,-0.10859192977145751,0.19751664753887732,-0.9420910535970255,-0.12727437976683686,0.003162043018277813,-0.5012271942493055,-0.06043546684495211,-0.024486517793049577,-0.7368864473564884,-0.11187870869306858,-0.03231722052067629,-0.8796149453615227,-0.14765071879745853,-0.04374809202862364,-1.0,-0.16621211943257375,-0.08158501780270064,-0.43477603556679706,-0.08036723708761857,-0.07391444718352423,-0.5158432120107062,-0.16421683022805508,-0.030402509577463665,-0.3882965318835968,-0.18409770326184036,-0.00735766600928033,-0.30935614707266107,-0.17287513828621548,-0.14797250105757284,-0.3349393271841885,-0.1035155667048446,-0.14498390753184875,-0.3985951292018099,-0.16428534466469252,-0.10415081295890384,-0.32733590960914505,-0.16549044661385073,-0.07729773670248415,-0.27995869562099607,-0.15263231007497094
21,0.0,0.0,0.0,0.09186554584487937,-0.08423623413720956,-0.05806421165352377,0.1269717643166408,-0.25680457447918614,-0.08216501984259171,0.04761980042713355,-0.359914776163872,-0.1073718624071584,-0.04857033496994839,-0.41508300896168954,-0.13154650873676343,0.09792226972347036,-0.5067411497556192,-0.051502868696106874,0.14479176457346915,-0.7096272093844634,-0.09080425089645865,0.17555364576965457,-0.8331161983021058,-0.11603886706923978,0.19536660137688033,-0.9423701541325996,-0.13534194293362622,0.0001826394634403275,-0.5016187198058119,-0.06486180563623059,-0.026609193957282975,-0.7386704990918745,-0.11828444220333816,-0.03354420592623783,-0.8800820037701965,-0.1546027716193203,-0.04513811590100714,-1.0,-0.17349409935804086,-0.08520791924713478,-0.4363543285444924,-0.08452172987619413,-0.07677566834443181,-0.5192580769537486,-0.16932498266075802,-0.03220354593574048,-0.3879564354431276,-0.18731378278800673,-0.008798581962386306,-0.30816581310819346,-0.17471190261050168,-0.15191497342528362,-0.3368127455043984,-0.10757911233596408,-0.14636443333584045,-0.403052113162872,-0.1687884084202711,-0.1020657305670262,-0.3289329722341614,-0.16873972704482382,-0.07331175040258918,-0.2796537695328455,-0.15484107969912828
21,0.0,0.0,0.0,0.09154001346867588,-0.08639862405158431,-0.05621222050729308,0.12820897216563143,-0.26095221240344557,-0.0782230271276273,0.04898943586308257,-0.3643598990848023,-0.10149403875061563,-0.04814452935182292,-0.41588558476894866,-0.12390864657234887,0.09965987888501013,-0.507982998669348,-0.0470862650308137,0.14666160580078752,-0.7101490907892062,-0.08360504079669027,0.1767557522962095,-0.8327233303948238,-0.10688118022444015,0.19654376294099524,-0.9410342723140317,-0.12478303124920105,0.0020476854700135104,-0.5023970742195777,-0.060483111371821635,-0.024577004432034144,-0.7397324434972294,-0.11021154175776438,-0.03186283643097486,-0.8807104012391783,-0.14477736220598927,-0.04332141284283671,-1.0,-0.16266381639289287,-0.08267782448345824,-0.43649302398405837,-0.08020831983185112,-0.07457981264343759,-0.516599321497465,-0.16276160711982446,-0.029942460124203485,-0.38897755009489393,-0.18228073018037325,-0.006792059301692863,-0.30973809321049656,-0.17096280596299168,-0.14900520050683114,-0.3367099167018991,-0.10310579369803442,-0.1445257811525952,-0.4043783613297155,-0.16264718458634955,-0.10091009674959464,-0.33269487242075446,-0.16318275828890486,-0.0723886560286822,-0.2827515574834431,-0.14997891607580663
21,0.0,0.0,0.0,0.09432817807954967,-0.08460495924396706,-0.05768802940514672,0.13194056406470395,-0.25925473264896737,-0.0801576619428338,0.05287119574761679,-0.36163951395663824,-0.10351258289239694,-0.046215115955455084,-0.41293017560195566,-0.12611304340687524,0.10246773453758266,-0.505734883634633,-0.04895094203543938,0.14885730577401943,-0.7084430207316195,-0.08675793168645762,0.17840596900806924,-0.833161529894877,-0.11115034107758306,0.1966160367902429,-0.943985265176342,-0.1297874723671962,0.0037763675848550057,-0.4990719809662789,-0.0620405052839871,-0.0232450807332332,-0.735345270975517,-0.1139292068599043,-0.03120352084143269,-0.8776068241275025,-0.14986334059302403,-0.0437122530442433,-1.0,-0.16831741384471727,-0.08189101865703359,-0.4331077667091968,-0.08152235853681086,-0.0726337510263979,-0.5130701497386704,-0.16587791199126814,-0.02888190911950486,-0.3829670158972476,-0.1853942234656523,-0.006012275352081986,-0.30516562383633555,-0.17351508362484483,-0.14915848317052638,-0.33368287314606543,-0.10427323245825706,-0.14469618730127362,-0.3972845923598457,-0.16435558807972453,-0.10259885241919234,-0.3236041096475577,-0.16422968848484698,-0.07525988416320363,-0.27564322732723184,-0.15044761341573365
21,0.0,0.0,0.0,0.09160909100214104,-0.08454910440048365,-0.05692367318827359,0.1289700065651986,-0.25880065380825196,-0.07915796471406572,0.04937092578946232,-0.3624940295062564,-0.1024593220665978,-0.04845999175692721,-0.41476342804435695,-0.12484389077924388,0.09942613058362745,-0.5078491662369269,-0.04863910569745863,0.14624825239300712,-0.7083746929412513,-0.08605885202603034,0.17560563836468196,-0.8313313077017105,-0.11024575558288248,0.19453394565648957,-0.940453632661946,-0.12896519942251458,0.0015616930656315686,-0.501636369453215,-0.06201573467831698,-0.025404923132622746,-0.7378889877488389,-0.11353384776167903,-0.032728755585925084,-0.8789369554980712,-0.14933253436827199,-0.04402332475568603,-1.0,-0.1680627094218356,-0.08368066651100824,-0.43551472877198416,-0.08162304914875743,-0.07324328152322897,-0.5150556118032529,-0.1647616352876088,-0.029885640360339426,-0.38443886629721996,-0.18280368631974256,-0.008406841032325096,-0.3063051254153355,-0.17051181091243203,-0.15079876940172665,-0.3358625058458991,-0.10458469190495759,-0.14364229565558126,-0.40110678605528455,-0.16348207534829948,-0.10048317525178965,-0.32705299644163127,-0.16255444831631533,-0.07333901842055073,-0.2781907918199694,-0.1485229640868055
21,0.0,0.0,0.0,0.09046785536220836,-0.08528490151677721,-0.05583153274948597,0.12859018829731694,-0.25440604191288807,-0.07801425278467494,0.05029583935207872,-0.3542497413674376,-0.10182081297693316,-0.04652604955709507,-0.4052200538724421,-0.12487082621550394,0.0992306682168606,-0.5057964655151246,-0.04721211883916447,0.14687671153901588,-0.7054950745043276,-0.08525378256985779,0.1754062586411034,-0.8273870797954854,-0.10938366015578305,0.19452926738389828,-0.9346936498632904,-0.12754475060831796,0.0023557182618610655,-0.49889852955777836,-0.06148006524323768,-0.024040817503098787,-0.7394658877262434,-0.11269949508788732,-0.03161082445334845,-0.8796581352618942,-0.14756512626344037,-0.04197547768286577,-1.0,-0.16531818314552207,-0.08132678237604588,-0.4319283366269616,-0.08210253563528087,-0.07319258810856055,-0.5103011027515942,-0.16458850034808395,-0.0327299641170674,-0.3773799800780862,-0.182389907373281,-0.011320365939719662,-0.29887546882156435,-0.16998404535548794,-0.14775096433379561,-0.33240620632739626,-0.10605546744489741,-0.1461548357616502,-0.39853478914906953,-0.16294559638217115,-0.10778790955493847,-0.3220855660076207,-0.16044317286961532,-0.08288904049187697,-0.27160411975781956,-0.14567586744190805
21,0.0,0.0,0.0,0.08912546262504807,-0.08658642031225335,-0.055025807467281425,0.12371649457814993,-0.2580780621656084,-0.07739420555011448,0.04513173524004025,-0.359846578104797,-0.10160506719695055,-0.05028550255059164,-0.41197023318037485,-0.12493962367672426,0.09699662152920112,-0.5075500131087519,-0.046922694040225754,0.14350629257350614,-0.7061234956203569,-0.08503045939771679,0.17270442760738292,-0.8286473758492614,-0.109849989192159,0.19127814004106877,-0.9363995074983871,-0.12898453586831066,8.159040509609519e-05,-0.5005452666015717,-0.06161010791923798,-0.027367699800957733,-0.7380896902619589,-0.11382068232314103,-0.034502043592162086,-0.8796197706165328,-0.15007585517079094,-0.045494102019620654,-1.0,-0.16926754972526742,-0.08445990717747547,-0.4339133153305763,-0.08242221426416134,-0.07686854002778438,-0.5180802315230199,-0.16512953771886407,-0.034841178661485186,-0.3864695326099232,-0.18238972712569385,-0.013392349151156417,-0.3061445505220243,-0.1698772157985719,-0.15108515238777806,-0.3340122776262291,-0.10655972171933159,-0.14895943759355887,-0.4012229725795565,-0.164780782645809,-0.10995879817599406,-0.32824325585846253,-0.16334777464867195,-0.08543292465038271,-0.27986435023008704,-0.149206515525103
21,0.0,0.0,0.0,0.0899903543317577,-0.08768221519965468,-0.05476916008913862,0.12451886234405725,-0.2617475179723846,-0.07615451919043945,0.044205937681522416,-0.36135092646377015,-0.09929688205941291,-0.052946351965637975,-0.41168991041785463,-0.12139777255176831,0.0969273484004711,-0.5108001641362331,-0.04548596047176789,0.1435064935064935,-0.7087010322463749,-0.08278309834620368,0.17191453191863532,-0.8303196926175999,-0.10718936350082746,0.18980500828674812,-0.9385841651167872,-0.12641671749685196,-0.00011633421974004658,-0.5042099877963645,-0.06060466280964339,-0.02708674173590054,-0.7411287030573038,-0.1112041863882396,-0.03380023341451327,-0.8801395157981124,-0.14644185751891442,-0.04493037532840569,-1.0,-0.16543965393669444,-0.08545361286231208,-0.4378652697323194,-0.08204399901713717,-0.07972499187312482,-0.5227804038390825,-0.16263689452950333,-0.03872205553986432,-0.3871357694418835,-0.17830884055639398,-0.017919360081854952,-0.3073372093642918,-0.16551308891369937,-0.1536484606899051,-0.3375216494625604,-0.10710409126383179,-0.15231933023890348,-0.40262724554887047,-0.16306861811982357,-0.11427052635505651,-0.32833300470559396,-0.16042758352864536,-0.09148148937644218,-0.2814150888094261,-0.14621509105599695
21,0.0,0.0,0.0,0.08810993404284934,-0.08755535550818076,-0.05661233282855803,0.12242048675099068,-0.2592504454545348,-0.07969468388639359,0.04301383633835043,-0.3607492164072732,-0.10407150343937277,-0.05265821810317447,-0.4110502497809811,-0.12745585284075653,0.09578487350494803,-0.5080010620516545,-0.048376105898913425,0.14143390158626154,-0.706452240266538,-0.08593833116827825,0.1704714656557398,-0.828481209777638,-0.11068636504887441,0.18928486856047447,-0.9364200777951773,-0.13000313397044433,-0.0007871282912250268,-0.501438310142689,-0.06269606227802334,-0.028473389002789003,-0.7387061046384585,-0.11331690473337873,-0.035716644023104406,-0.8796713977303696,-0.14930630558971902,-0.0472760257150905,-1.0,-0.1687654275001275,-0.08569822718824589,-0.4349413080354926,-0.08320158498916007,-0.07823502284399952,-0.5210248054136988,-0.1647752639188655,-0.036059726688641394,-0.38894940995417165,-0.18175529058499623,-0.015268135611278887,-0.3086729575256961,-0.1694274685851938,-0.153131196874157,-0.3345116066997723,-0.10723618583031604,-0.15147652613834808,-0.4038509899420901,-0.16492726660610713,-0.1116996186588057,-0.33075444478931704,-0.16316563840053314,-0.08785457590824929,-0.28205882349813743,-0.14896493754001397
21,0.0,0.0,0.0,0.08953831840257044,-0.08671259383033406,-0.05749668931762758,0.12536906894592692,-0.2568316757749658,-0.08110545082174689,0.04710677510551788,-0.36156464360791146,-0.10592069527785904,-0.04765476544733416,-0.41634413326096903,-0.12955337625767085,0.09762630107209706,-0.5082382577879768,-0.0492255663161021,0.14436178324491117,-0.7085597971490375,-0.08775377050480261,0.174060225508807,-0.8308924536291454,-0.11276839703515115,0.19293864680376055,-0.9389989239356159,-0.1318341775982131,0.0008679788870230119,-0.5018685472185453,-0.06290451564792088,-0.026278335649554705,-0.7384106123815969,-0.11458439177809784,-0.033295857053867325,-0.8795246048353907,-0.1503016725244694,-0.044585849580740654,-1.0,-0.1690210953617943,-0.08296455870605449,-0.43494457612511556,-0.08302165110621537,-0.07440798534202846,-0.5181805807157429,-0.16617461800548494,-0.03147423263693027,-0.388883114637317,-0.184745943239771,-0.00979836791502209,-0.3100618366577709,-0.1730520879917544,-0.14904968181985478,-0.33409449004155817,-0.10662188179538466,-0.14605265051690233,-0.39930066702608064,-0.16602989289582712,-0.10509852487139515,-0.3275950845298205,-0.16620753300978236,-0.07925720594287507,-0.2797909733913459,-0.15298210105312915
21,0.0,0.0,0.0,0.09171394647109223,-0.08614125179914438,-0.05749653038433336,0.12714708398823318,-0.25549770083887885,-0.08161923738480273,0.049375448367526976,-0.35847484786679196,-0.1071128348580673,-0.04655828640333101,-0.41379057684396575,-0.13166685987068022,0.09900013741081182,-0.5068472293510349,-0.05046045796344164,0.1464384831875762,-0.7080268047745905,-0.08878163576261816,0.17565561058811988,-0.8309613635296752,-0.11362420078295235,0.19451213367375042,-0.939309174486791,-0.13252005657860982,0.0019641788758727498,-0.5004500698082172,-0.06414773036844006,-0.02428133958505353,-0.739129178606445,-0.11608201451552079,-0.03150114823208681,-0.8806130220482671,-0.15213759951201183,-0.04261032905269905,-1.0,-0.17099657922311587,-0.08224592497903724,-0.4335783746036622,-0.08401809878161969,-0.07292727699675186,-0.5159221106599762,-0.16690287989602298,-0.03167369946914994,-0.3870780859234666,-0.18515588753991993,-0.010960341359858622,-0.30776272821716866,-0.17313787545513837,-0.14831227426749435,-0.33303307317491554,-0.10736977919088067,-0.14542106640723276,-0.4029409438451198,-0.16575875998663828,-0.10419857053236088,-0.3301704636394597,-0.16459023403722328,-0.07736781445727295,-0.27835243528754505,-0.15038752088664545
21,0.0,0.0,0.0,0.09282371485724585,-0.08628445546937188,-0.0569357322497075,0.12810355360278727,-0.25809362946583503,-0.07971874410185914,0.05022003752191917,-0.3606372640703473,-0.1038866321352948,-0.04694612559693237,-0.41210712790923076,-0.12716174148911305,0.09918189704644151,-0.50712690915691,-0.04879101856020745,0.14690877177527786,-0.7068713370965899,-0.08685449034737981,0.17561652956079948,-0.8289809907242088,-0.1113129583449107,0.19439185190906647,-0.9368817761651764,-0.1300310756718708,0.0024643840726113185,-0.5005425932510337,-0.06268864368806264,-0.02393692683268318,-0.7392565472387004,-0.11436877571057578,-0.031622441061074084,-0.8803132912153302,-0.1500228575119343,-0.042743927051635516,-1.0,-0.16862928441196287,-0.08135536815164865,-0.43399842499010033,-0.08297034719893887,-0.07411201422743338,-0.5162751377601708,-0.16612468460427496,-0.033358021326255365,-0.3866913152949803,-0.18547942473083323,-0.012173824322774468,-0.3064795422130102,-0.17415271082238085,-0.14706990069266815,-0.3335145169228452,-0.10668443843078088,-0.1466146277182592,-0.4019963814349698,-0.16542920772545008,-0.10610791371192724,-0.3287095877078584,-0.1654235158158559,-0.07923547759802692,-0.27633274201308056,-0.15218962652658283
21,0.0,0.0,0.0,0.09319184126873628,-0.08574291220366918,-0.05569331148868898,0.13036649766130565,-0.2575006722199062,-0.07836916763806685,0.05173641793647924,-0.35954774424172603,-0.10269673118857922,-0.04674728707337562,-0.40821758826692484,-0.12653337637789341,0.10108829315064992,-0.5045947547224752,-0.048647707683900254,0.14810449492024175,-0.7065123445453038,-0.08688824165400989,0.17752797057705902,-0.8291383549670782,-0.11175922863216528,0.19708113535201946,-0.9379985742361489,-0.13079137953750072,0.0033749208748114,-0.49739001164361335,-0.06326624166759064,-0.022954124313069854,-0.7371661604098219,-0.1152109154429728,-0.030608956647871242,-0.8792519813845479,-0.15115491082295468,-0.04268234162116718,-1.0,-0.16997234969104383,-0.08076353915586718,-0.4311318258390906,-0.08407861240661335,-0.07392721375555748,-0.5165851581650965,-0.16746330793898292,-0.03127128507005603,-0.38516893344726183,-0.18679586588690528,-0.009475747605044486,-0.3035010987834704,-0.17538415435915058,-0.1469335303503077,-0.33042122697496445,-0.10815425723646566,-0.14485754846145452,-0.40049431755630943,-0.16719873747560646,-0.10310337557852482,-0.3240674723253654,-0.16667594581223472,-0.07613117006043482,-0.26907884138321014,-0.152991131159664
21,0.0,0.0,0.0,0.0914562968506784,-0.08474332943441874,-0.058195036090700335,0.12591413131380738,-0.25515781815617367,-0.08195290481290435,0.04675642976602922,-0.3563543992794716,-0.10668400617437704,-0.05107260164101666,-0.4083811426861805,-0.13075117384272733,0.09823796461760458,-0.5051878678610382,-0.05189244542298383,0.14511775491969803,-0.7069493298473711,-0.09042856272995795,0.1744152391739474,-0.8304804914315068,-0.11581129924283855,0.1932129305206345,-0.9406671725770492,-0.1352069167499386,0.0014088394844172653,-0.4991016169822551,-0.06553389612252435,-0.024899911573753014,-0.738041490188845,-0.11638275272522555,-0.03267141099213113,-0.8797786198185292,-0.15212937522146083,-0.04493396808456081,-1.0,-0.1713139347479836,-0.08332854163570819,-0.4336798056712515,-0.08544881888366325,-0.07751851225264324,-0.5172651965899118,-0.16765723533039859,-0.03662918353384422,-0.384685737962608,-0.18606611591713174,-0.016077650473729645,-0.30350936074430884,-0.17447011835026022,-0.15070062300286016,-0.33372593993949545,-0.1089616344732197,-0.15051333148524745,-0.4044440016850342,-0.16759366607066523,-0.10972571358202181,-0.3272416342988162,-0.1662454484830432,-0.0841832768877605,-0.2719605735010958,-0.15201884911128166
21,0.0,0.0,0.0,0.09397701852964271,-0.08159518102111143,-0.05880113423695307,0.13468042662498436,-0.2507665535605625,-0.08195008004260808,0.05732548316139614,-0.3540225154702893,-0.10615230453087962,-0.04082540742570681,-0.4073726891604956,-0.12966937730937994,0.10438764585126728,-0.502604779138232,-0.049024779965633716,0.1514827510299066,-0.7057127881620179,-0.08667459087201079,0.18092287127586365,-0.8287908382080119,-0.11131794838755128,0.2004731972276413,-0.9383584101132693,-0.12995499456005322,0.006860954026220833,-0.49510093936280897,-0.06210633502302385,-0.02028872890098999,-0.7332682990586403,-0.11389402297874274,-0.028060540072081582,-0.8775879541758769,-0.1502652134962607,-0.03981372063733732,-1.0,-0.16900863534308924,-0.07724818737559472,-0.42899161119790474,-0.08172484845611118,-0.0679240481823141,-0.5116062474548991,-0.16642674776411068,-0.0260819618731003,-0.37749689515708573,-0.18649965531141638,-0.004894468977492379,-0.2955879863174948,-0.17478818677103933,-0.14385603096615301,-0.32966813886310825,-0.10467068005934095,-0.14168938158939873,-0.39716446860535437,-0.1646631633522401,-0.10391929656200548,-0.3192895997679824,-0.1637817115164278,-0.0806881680564535,-0.2656281542633213,-0.14931809024847942
21,0.0,0.0,0.0,0.09574777031050254,-0.07951193329392206,-0.06042901251004123,0.1380262899546059,-0.24773125492196355,-0.08364894238073098,0.06112088982698164,-0.3528901129623978,-0.10745836742069358,-0.036947806378224486,-0.40949626837799824,-0.130441996356397,0.10606687361144607,-0.5035962079805704,-0.04997106381904343,0.15275221795148144,-0.7061907363577576,-0.08802154675837069,0.18152118818600702,-0.8282031978624006,-0.1124464840133396,0.2011665720511436,-0.9370112983739647,-0.13072237487540084,0.007932364484605058,-0.4974847565855605,-0.06210747543818536,-0.018060378220217985,-0.7356607329217202,-0.11404065331394593,-0.025615472199042606,-0.8777334638031599,-0.14976609204897195,-0.03632945302979535,-1.0,-0.16762030802419833,-0.07654880453642306,-0.432445903752537,-0.08110618132191924,-0.0694253227420859,-0.5112511017728673,-0.1660635536496532,-0.027020005847666163,-0.37793050240842746,-0.18703780097605327,-0.003649135761893278,-0.29769006515665986,-0.17593809293252444,-0.14321025134293575,-0.3338775148699321,-0.10355645081609612,-0.14229631340929608,-0.39708961228266,-0.16394027993832727,-0.10414263930357284,-0.3189770639166985,-0.16405104412585383,-0.07917075718740063,-0.2665166690498396,-0.15032965020443878
21,0.0,0.0,0.0,0.09557891437849816,-0.07828770330408423,-0.05934490435401797,0.1380927686232192,-0.24769167036420767,-0.08189320399985942,0.0622055734650058,-0.3521070276640069,-0.10547895524231586,-0.03608314642950348,-0.4081014256427308,-0.12821685220260914,0.1052775923895886,-0.5043252829078881,-0.04727828002572903,0.15197733504713626,-0.7070896301536295,-0.08494600877870913,0.18078743302223854,-0.8292631580856248,-0.10900768674921062,0.2002986621061972,-0.9377618380381576,-0.12705161342946633,0.007234379616092573,-0.4984947687995491,-0.059852666203256764,-0.018595230974838214,-0.7362958037056695,-0.1119455517397085,-0.025543754537254812,-0.8782107069799706,-0.147644236577849,-0.03586182733355638,-1.0,-0.16529774799905042,-0.07694904145816829,-0.43325718505684613,-0.07933438696336131,-0.06985416300979463,-0.5115102197472743,-0.16478411915365446,-0.02862939449346142,-0.37791679714066073,-0.18573072218154718,-0.006128984203752883,-0.29729434938399474,-0.17432788179803124,-0.14365361425364315,-0.33491235534454283,-0.1021616222742297,-0.1426872666502284,-0.39596197055759985,-0.16305188853824976,-0.10652806261599651,-0.31910400088068946,-0.16358285169047374,-0.08278454251324088,-0.2685985511612999,-0.15003291739283023
21,0.0,0.0,0.0,0.09593240008595719,-0.07971144284752546,-0.05892733429092355,0.1388554043022464,-0.24750961640649144,-0.0812654596235657,0.06364441413556914,-0.3508914437036897,-0.1048391063037677,-0.03409934827162384,-0.4066347614166408,-0.1277502307093246,0.1054337994458786,-0.5057159609239843,-0.04680166919296835,0.1519672821748956,-0.707027638556439,-0.08336469251534974,0.1802571729841433,-0.8285829353696127,-0.10696339051748419,0.19987291711968472,-0.9361959602254225,-0.12484094961251437,0.00779657836745673,-0.4987633538720452,-0.05939620798348946,-0.017878337789149757,-0.7357604665541159,-0.11031453061086571,-0.02539211042558815,-0.8780991493518816,-0.14576009459412495,-0.03579698131836934,-1.0,-0.16371292079854244,-0.07606877831118843,-0.4337142554108193,-0.0788454846205787,-0.06799586336386063,-0.5128189291515605,-0.16271262497464306,-0.027171366589278226,-0.38099669013735044,-0.1838504432382441,-0.005592434745698999,-0.2997309472051244,-0.17324770417302632,-0.14236538468501145,-0.33590058357600194,-0.10173328813558001,-0.1399121654330732,-0.3993700377883617,-0.16150114996771603,-0.10215851880185571,-0.3223031200369897,-0.16228305204084736,-0.07741710381800249,-0.2686454779515356,-0.14933812086303164
21,0.0,0.0,0.0,0.09657114968311445,-0.07877582926937284,-0.06315336693438284,0.1395251318978639,-0.2465918049251948,-0.08655695417806004,0.06180281880349816,-0.34953306545534835,-0.10985532869892013,-0.036184602573430015,-0.4075360195315841,-0.13242393185485307,0.10578793378078434,-0.5017856781311228,-0.05254722532665871,0.15309808064107802,-0.7051249306928884,-0.09078806018734387,0.18124102827153205,-0.8266678219855219,-0.11527455185133904,0.20052949324434957,-0.9358323656558535,-0.13364377441345554,0.007574220911673719,-0.49491701550155487,-0.06319815379221061,-0.018642417720525627,-0.7342756660948301,-0.11536063984464688,-0.02654007627134444,-0.8769190637707694,-0.1509339722577139,-0.037128445369435555,-1.0,-0.1688448290087354,-0.0762021909140547,-0.43044562916861007,-0.08115479236778367,-0.07088741255711577,-0.5110824335139196,-0.16707258626719795,-0.029486620141577487,-0.3791254325300644,-0.1900822134316646,-0.005518819989231388,-0.2991435700388996,-0.18045952297646986,-0.14176884195863085,-0.33297692601384704,-0.10272543054451529,-0.14125669452342002,-0.39634559540117564,-0.1653782046800174,-0.10271531627468004,-0.31868722728229204,-0.16813917723982347,-0.07647827080819986,-0.2651110604561013,-0.15631443177367982
21,0.0,0.0,0.0,0.09655416330642622,-0.07671461767971607,-0.061622347696972404,0.13928361236884343,-0.24397738702664826,-0.08441766774470064,0.0625916121645358,-0.348496599794867,-0.10731576465565194,-0.03547004339500311,-0.40312862928076587,-0.12973163903626406,0.10673802998251862,-0.4995267748836044,-0.052228404388907225,0.1544668522407299,-0.704582273719796,-0.08953495864922226,0.18282997034162946,-0.8263923856500373,-0.113629390039191,0.20204683864773437,-0.9353430693168273,-0.13186791854409707,0.00902346155744686,-0.49254172669632273,-0.06314099459953863,-0.017367487722114192,-0.7325141591023627,-0.11379347392772886,-0.025742170749183505,-0.8767223247720473,-0.14887998496722749,-0.03627564356766771,-1.0,-0.16701524754620176,-0.07383571319733442,-0.4274875431038433,-0.08103877368672412,-0.07085511046948466,-0.5108813906896074,-0.16453524404746053,-0.029379457404621116,-0.38522298499330504,-0.18780319965653816,-0.004936451593591408,-0.30527428271383333,-0.17925236026146235,-0.13904307390999712,-0.3296427366094764,-0.1025031598186958,-0.14062554684580278,-0.39668843714799207,-0.1637386747861853,-0.10249652979860424,-0.32309074340157934,-0.16656419773892997,-0.07596580237718242,-0.2682151740856899,-0.15518681706875703
